"Variables ->","m_L_GDP","m_L_S","m_L_CPI","m_RS","m_L_CPIXFE","m_L_CPI_RW","m_RS_RW","m_L_GDP_RW_GAP","m_REM_GDP","m_L_MB"
"Comments ->","Producto Interno Bruto real de Guatemala (desestacionalizado)","Tipo de Cambio Nominal","Indice de Precios al Consumidor","Tasa de interes de Política Monetaria","Indice de Inflación Subyacente","Indice de Precios PCE Subyacente","Tasa de Fondos Federales","Producto Interno Bruto de EEUU","Remesas como porcentaje del producto (desestacionalizado)","Base Monetaria"
"Class[Size] ->","tseries[92-by-1]","tseries[92-by-1]","tseries[92-by-1]","tseries[92-by-1]","tseries[92-by-1]","tseries[92-by-1]","tseries[92-by-1]","tseries[92-by-1]","tseries[92-by-1]","tseries[92-by-1]"
".endhist","2021Q3","2021Q3","2021Q3","2021Q3","2021Q3","2021Q3","2021Q3","2021Q3","2021Q3","2021Q3"
"2001Q1",1112.48592,204.12203,342.18029,5.40000,463.68132,433.08518,5.29000,1.05144,NaN,938.94652
"2001Q2",1112.46244,205.41237,343.64045,4.98000,465.27099,433.49088,3.95000,0.96774,NaN,937.47525
"2001Q3",1112.62284,207.31719,346.06826,4.63000,467.86580,433.22848,2.75000,-0.14062,NaN,941.07474
"2001Q4",1116.14769,207.44290,348.09022,4.52000,470.13992,434.15692,1.52000,-0.57506,NaN,954.34642
"2002Q1",1115.47622,206.81278,350.91470,5.25000,473.83038,434.52330,1.74000,-0.45411,5.76943,954.84712
"2002Q2",1117.37929,206.68628,352.38558,4.39000,475.21398,435.07165,1.73000,-0.55911,6.54071,948.55297
"2002Q3",1118.47964,205.15563,352.92944,4.45000,476.38829,435.63498,1.85000,-0.87370,7.93546,945.82000
"2002Q4",1119.13995,203.47056,354.22449,2.22000,477.63298,435.91034,1.16000,-1.47507,8.31006,969.77234
"2003Q1",1119.98338,206.81278,356.52933,1.41000,480.05727,436.27674,1.38000,-1.67896,8.61561,959.51809
"2003Q2",1119.64474,206.93912,357.49511,1.10000,481.39178,436.58718,1.45000,-1.52936,9.08187,960.71279
"2003Q3",1120.67350,207.69384,358.45166,1.45000,482.37841,437.08899,1.17000,-0.61259,9.26023,958.12554
"2003Q4",1120.48810,208.31845,359.91442,1.83000,483.42308,437.53418,0.94000,-0.18865,9.64669,974.32249
"2004Q1",1121.67499,209.18641,362.88820,1.86000,485.94259,438.12013,1.05000,-0.34737,10.87023,972.06579
"2004Q2",1122.29318,207.19133,364.63870,2.26000,487.36731,438.67529,1.38000,-0.28904,9.88409,968.81634
"2004Q3",1123.50691,206.68628,366.19068,2.08000,488.87065,439.01932,1.94000,-0.04442,9.85673,971.76277
"2004Q4",1124.97943,205.15563,368.73989,2.68000,490.65770,439.57939,1.97000,0.28944,10.18867,985.60919
"2005Q1",1125.09604,203.07764,371.29127,2.75000,493.45380,440.35068,2.96000,0.73407,10.32054,982.21148
"2005Q2",1127.01572,202.94632,373.07362,3.00000,494.89469,440.74019,3.35000,0.59343,10.58383,981.09445
"2005Q3",1125.84510,203.07764,375.21754,3.61364,496.18176,441.18888,3.93000,0.77229,10.21773,982.70654
"2005Q4",1126.52988,202.94632,376.95937,4.11364,498.03388,441.83465,4.09000,0.75774,11.22415,995.90405
"2006Q1",1130.13536,203.07764,378.31910,4.25000,500.29605,442.49544,5.00000,1.56172,11.43247,995.75448
"2006Q2",1129.73028,202.94632,380.35457,4.57955,501.54707,443.30286,5.05000,1.32605,11.79869,999.53372
"2006Q3",1132.24823,202.94632,380.75939,5.00000,502.51913,443.76151,5.34000,1.02142,11.51090,999.18006
"2006Q4",1133.92685,202.81482,382.59033,5.00000,503.69733,444.12385,5.17000,1.46278,11.46688,1014.79111
"2007Q1",1136.51413,203.99208,385.10748,5.02273,506.09544,444.84462,5.30000,1.38863,11.54641,1014.62494
"2007Q2",1136.62429,203.86195,385.53144,5.50000,507.25332,445.27064,5.31000,1.66275,11.95419,1017.24607
"2007Q3",1137.94024,204.12203,387.83470,5.52500,508.90135,445.84204,4.58000,1.93814,11.89932,1018.00771
"2007Q4",1138.46841,203.20878,390.97504,6.28571,510.89685,446.49882,3.06000,2.29921,11.79119,1025.54780
"2008Q1",1139.75530,203.33976,393.81654,6.53571,514.06565,446.99116,2.51000,1.63588,11.32689,1018.80949
"2008Q2",1142.10142,201.35688,398.24479,6.75000,516.61194,447.46058,2.47000,2.01778,10.84670,1018.91062
"2008Q3",1141.02950,200.95554,399.83352,7.25000,518.63879,447.86541,2.03000,1.29658,10.59487,1020.51391
"2008Q4",1141.10323,204.25182,399.95932,7.25000,520.00226,447.63022,0.14000,-1.10205,10.28298,1026.25561
"2009Q1",1139.93842,208.93919,398.69418,6.45455,520.95840,447.75073,0.16000,-2.42820,10.83852,1021.31427
"2009Q2",1141.02773,209.55609,398.86011,5.54545,521.58899,448.17815,0.22000,-2.79935,10.23331,1026.47012
"2009Q3",1142.41128,211.86623,399.86636,4.63636,522.37665,448.58798,0.07000,-2.65523,10.36766,1029.14368
"2009Q4",1143.10981,211.98635,399.68017,4.50000,522.94830,449.12845,0.05000,-1.80548,10.18030,1036.73568
"2010Q1",1143.17920,208.19384,402.54916,4.50000,524.56175,449.51209,0.09000,-1.56956,9.80159,1036.55756
"2010Q2",1144.01478,208.06908,402.84699,4.50000,525.43898,449.72174,0.09000,-0.87810,9.94523,1033.26106
"2010Q3",1144.16288,208.93919,403.55606,4.50000,526.32308,449.87647,0.15000,-0.40654,10.19856,1034.47509
"2010Q4",1146.25741,207.69384,404.93330,4.50000,527.26501,450.17966,0.13000,-0.20495,9.72522,1043.71377
"2011Q1",1147.22143,204.25182,407.31471,4.50000,528.92165,450.71935,0.10000,-0.79038,9.39621,1043.65071
"2011Q2",1148.33874,205.28409,409.07628,4.75000,530.30800,451.29562,0.07000,-0.48992,9.51330,1044.95461
"2011Q3",1149.72444,206.05135,410.55242,5.00000,531.60239,451.71037,0.06000,-0.91159,8.96551,1040.58827
"2011Q4",1149.83553,205.41237,410.94869,5.50000,532.64324,452.13537,0.04000,-0.21895,9.14409,1052.95276
"2012Q1",1150.99297,204.51089,411.86724,5.50000,533.92112,452.74356,0.09000,0.16845,9.47774,1050.39189
"2012Q2",1150.98106,206.05135,412.49041,5.50000,535.04867,453.09853,0.09000,0.14396,9.79012,1049.36048
"2012Q3",1152.10814,207.69384,413.78016,5.00000,536.31368,453.38782,0.09000,-0.20276,9.65922,1047.39670
"2012Q4",1153.43525,206.55961,414.33696,5.00000,537.42279,453.81112,0.09000,-0.59746,9.64061,1062.48796
"2013Q1",1153.87777,205.54050,416.11426,5.00000,538.74653,454.21345,0.09000,-0.14428,9.54320,1062.95108
"2013Q2",1155.29591,205.66846,417.17276,5.25000,539.72473,454.55157,0.07000,-0.42211,9.44623,1058.47696
"2013Q3",1155.76118,207.19133,417.90446,5.25000,540.34163,454.90548,0.06000,-0.13419,9.77750,1055.44107
"2013Q4",1156.29785,206.17866,418.63084,5.00000,541.11205,455.34663,0.07000,0.16120,9.84892,1067.03474
"2014Q1",1157.97611,204.51089,419.30869,5.00000,541.97008,455.65050,0.06000,-0.76761,9.61056,1060.08384
"2014Q2",1159.51160,205.41237,420.25689,4.75000,542.70760,456.10302,0.09000,-0.07566,9.69764,1060.16272
"2014Q3",1159.89151,204.38144,421.29812,4.50000,543.34638,456.44836,0.07000,0.53482,9.60182,1062.77869
"2014Q4",1161.21939,203.07764,421.53557,4.00000,543.95678,456.69386,0.06000,0.43829,9.41389,1075.36898
"2015Q1",1162.56911,203.20878,421.70484,3.50000,544.68022,456.92321,0.06000,0.73262,9.76319,1076.42698
"2015Q2",1162.56319,203.47056,422.61393,3.50000,545.45305,457.34937,0.08000,0.74879,9.61688,1079.13726
"2015Q3",1164.65450,204.03841,423.15712,3.25000,546.11059,457.67296,0.07000,0.54925,10.26281,1077.70983
"2015Q4",1164.84983,202.99203,424.55574,3.00000,546.76899,457.87851,0.20000,0.13793,10.77108,1085.30873
"2016Q1",1164.23458,204.34464,425.87832,3.00000,547.43821,458.37014,0.25000,0.12422,11.09238,1080.09461
"2016Q2",1166.25610,203.37748,426.95121,3.00000,548.07545,458.88985,0.30000,-0.14204,10.83857,1085.45854
"2016Q3",1166.64733,201.83569,427.61498,3.00000,548.62845,459.34417,0.29000,-0.01682,10.35991,1084.29400
"2016Q4",1168.00034,201.54813,428.70104,3.00000,549.34180,459.63312,0.55000,-0.03988,11.05046,1098.62601
"2017Q1",1168.86694,199.59918,429.79883,3.00000,550.07423,460.03486,0.82000,-0.12352,11.63913,1091.15367
"2017Q2",1168.83398,199.38586,431.22355,3.00000,550.54242,460.45400,1.06000,-0.12743,11.48014,1096.58179
"2017Q3",1169.69045,198.81323,431.88256,3.00000,550.98626,460.75673,1.06000,0.10364,11.12023,1096.48721
"2017Q4",1169.84884,199.34465,434.22264,2.75000,551.64932,461.19770,1.33000,0.67871,11.37153,1110.25619
"2018Q1",1171.55589,200.05220,433.85638,2.75000,552.29627,461.92605,1.67000,0.95259,11.85668,1103.98323
"2018Q2",1173.20714,201.29370,434.94375,2.75000,552.97322,462.37171,1.91000,0.95554,12.52769,1102.43667
"2018Q3",1173.08981,203.52743,436.33405,2.75000,553.62945,462.69806,2.18000,1.06032,13.08473,1103.83016
"2018Q4",1172.78341,204.51089,436.50922,2.75000,554.14459,463.21529,2.40000,0.69351,13.35699,1117.27269
"2019Q1",1175.31686,203.99830,437.94278,2.75000,554.72148,463.52046,2.43000,0.73388,12.94433,1109.91010
"2019Q2",1177.09662,204.18685,439.63211,2.75000,555.33954,464.04022,2.40000,1.06401,13.71678,1112.27381
"2019Q3",1177.01444,204.19905,438.12233,2.75000,555.77854,464.33230,1.90000,1.69642,14.01678,1113.89358
"2019Q4",1176.99236,203.97395,439.85804,2.75000,556.33026,464.70700,1.55000,1.84192,13.60106,1128.00813
"2020Q1",1176.12564,203.94589,439.69571,2.75000,556.81653,465.00097,0.08000,-0.02860,13.55203,1125.27885
"2020Q2",1167.80241,204.08860,441.99305,2.00000,557.27322,464.94454,0.08000,-8.75647,13.31596,1129.33007
"2020Q3",1175.58810,204.86220,442.96854,1.75000,557.85729,465.76678,0.09000,-1.80674,15.57350,1139.81889
"2020Q4",1179.11767,205.42800,444.56900,1.75000,558.51389,466.24858,0.09000,-1.31492,15.82730,1154.53046
"2021Q1",1180.57163,204.38569,445.37308,1.75000,559.38699,467.23147,0.06000,-0.58925,16.75950,1145.90077
"2021Q2",1182.22638,204.62099,445.82587,1.75000,559.92008,468.81777,0.08000,0.35598,17.44703,1148.17794
"2021Q3",1183.42919,204.53499,446.57380,1.75000,560.73653,469.76035,0.06000,0.59505,17.78818,1148.35100
"2021Q4",1183.76879,NaN,NaN,NaN,NaN,NaN,NaN,1.69897,NaN,NaN
"2022Q1",1185.26698,NaN,NaN,NaN,NaN,NaN,NaN,0.61672,NaN,NaN
"2022Q2",1186.63198,NaN,NaN,NaN,NaN,NaN,NaN,-0.11184,NaN,NaN
"2022Q3",1187.12707,NaN,NaN,NaN,NaN,NaN,NaN,-0.04593,NaN,NaN
"2022Q4",1187.16682,NaN,NaN,NaN,NaN,NaN,NaN,-0.00592,NaN,NaN
"2023Q1",1189.07549,NaN,NaN,NaN,NaN,NaN,NaN,-0.04674,NaN,NaN
"2023Q2",1190.47514,NaN,NaN,NaN,NaN,NaN,NaN,-0.13427,NaN,NaN
"2023Q3",1190.77035,NaN,NaN,NaN,NaN,NaN,NaN,0.45409,NaN,NaN
"2023Q4",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.64486,NaN,NaN